ID,productName,price,desciption,linkToDetails,imgPath,,,,,,,
106,ASUS,"1 799,000 DT","&nbsp;X542UF&nbsp;: Ecran: 15.6 LED HD , Processeur:&nbsp;Intel® Core i5 8250U ( &nbsp;up to&nbsp;3.4 GHz,&nbsp;6&nbsp;Mo&nbsp;de mémoire cache, Quad-Core ), Mémoire: 8G DDR3, Disque dur:&nbsp;1 To 5400RPM SATA HDD, système d'exploitation: FreeDos - Carte graphique:&nbsp;NVIDIA GeForce MX130 2G DDR5&nbsp;,&nbsp;Bluetooth intégré V4.0 , Wifi:&nbsp;802.11 AC, Graveur DVD - Lecteur de cartes - USB 3.0 – HDMI - Couleur:&nbsp;Gold-&nbsp;Garantie:2 ans",https://www.wiki.tn/pc-portable-asus-vivobook-max-x542uf-i5-8é-gén-8go-1to-gold-11600.html,https://www.wiki.tn/img/m/27-manu_default.jpg,,,,,,,
107,ASUS,"1 799,000 DT","&nbsp;X542UF&nbsp;-&nbsp; écran: 15.6 LED HD (1366 x 768), Processeur:&nbsp;Intel® Core i5 8250U ( &nbsp;up to&nbsp;3.4 GHz,&nbsp;6&nbsp;Mo&nbsp;de mémoire cache, Quad-Core ), Mémoire: 8G DDR3, Disque dur:&nbsp;1 To 5400RPM SATA HDD, système d'exploitation: FreeDos - Carte graphique:&nbsp;NVIDIA GeForce MX130 2G DDR5&nbsp;,&nbsp;Bluetooth intégré V4.0 , Wifi:&nbsp;802.11 AC intégré&nbsp;802.11a/b/g/n intégré, Couleur:&nbsp;Gris -&nbsp;Garantie:2 ans",https://www.wiki.tn/pc-portable-asus-vivobook-max-x542uf-i5-8é-gen-8go-1-to-gris-10906.html,https://www.wiki.tn/img/m/27-manu_default.jpg,,,,,,,
108,ASUS,"1 799,000 DT","&nbsp;X542UF&nbsp;: Ecran: 15.6 LED HD , Processeur:&nbsp;Intel® Core i5 8250U ( &nbsp;up to&nbsp;3.4 GHz,&nbsp;6&nbsp;Mo&nbsp;de mémoire cache, Quad-Core ), Mémoire: 8G DDR3, Disque dur:&nbsp;1 To 5400RPM SATA HDD, système d'exploitation: FreeDos - Carte graphique:&nbsp;NVIDIA GeForce MX130 2G DDR5&nbsp;,&nbsp;Bluetooth intégré V4.0 , Wifi:&nbsp;802.11 AC, Graveur DVD - Lecteur de cartes - USB 3.0 – HDMI - Couleur:&nbsp;Rouge-&nbsp;Garantie:2 ans",https://www.wiki.tn/pc-portable-asus-vivobook-max-x542uf-i5-8é-gén-8go-1to-rouge-11598.html,https://www.wiki.tn/img/m/27-manu_default.jpg,,,,,,,
109,ASUS,"1 799,000 DT","X542UF : Ecran: 15.6 LED HD , Processeur:&nbsp;Intel® Core i5 8250U ( &nbsp;up to&nbsp;3.4 GHz,&nbsp;6&nbsp;Mo&nbsp;de mémoire cache, Quad-Core ), Mémoire: 8G DDR3, Disque dur:&nbsp;1 To 5400RPM SATA HDD, système d'exploitation: FreeDos - Carte graphique:&nbsp;NVIDIA GeForce MX130 2G DDR5&nbsp;,&nbsp;Bluetooth intégré V4.0 , Wifi:&nbsp;802.11 AC intégré&nbsp;802. USB 3.0 - HDMI ,Couleur:&nbsp;Blanc -&nbsp;Garantie:2 ans",https://www.wiki.tn/pc-portable-asus-vivobook-x542uf-i5-8è-gén-8go-1to-blanc-11597.html,https://www.wiki.tn/img/m/27-manu_default.jpg,,,,,,,
110,LENOVO,"1 869,000 DT","Ecran&nbsp;15.6""&nbsp;&nbsp;Full HD&nbsp;(1920 x 1080 px) -&nbsp;Processeur:&nbsp;Intel Core&nbsp;i5-8250U&nbsp;8ème&nbsp;génération&nbsp;(1,60 GHz&nbsp;up to 3,4 GHz,&nbsp;6 Mo&nbsp;de mémoire cache, Quad-Core) -&nbsp;Systéme d'exploitation:&nbsp;FreeDos -&nbsp;Mémoire RAM:&nbsp;8Go&nbsp;&nbsp;Disque Dur:&nbsp;2&nbsp;To&nbsp;-&nbsp;Carte Graphique:&nbsp;AMD Radeon 530&nbsp;&nbsp;(4Go&nbsp;de mémoire dédiée&nbsp;GDDR5) avec USB , HDMI, Wifi&nbsp;-&nbsp;Couleur:&nbsp;Noir&nbsp;-&nbsp;Garantie: 1 an",https://www.wiki.tn/pc-portable-lenovo-ideapad-330-i5-8è-gén-8go-2to-noir-11645.html,https://www.wiki.tn/img/m/12-manu_default.jpg,,,,,,,
111,ASUS,"1 885,000 DT","&nbsp;Asus VivoBook Flip 14 TP410UA : Ecran&nbsp;14.0""(16&nbsp;:9) LED FHD rétro-éclairé Tactile&nbsp;(1920 x 1080) IPS&nbsp;- Processeur&nbsp;Intel® Core™&nbsp;i5-8250U, 8ème Génération&nbsp;(6 Mo Cache, up to 3.40 GHz)&nbsp;- Mémoire 4 Go - Disque dur: 1 To - Carte Graphique&nbsp;:Intel HD&nbsp; &nbsp;- Lecteur de carte SD -&nbsp;Webcam VGA - Wifi -&nbsp;Bluetooth -Systéme d'exploitation: Windows 10 Famille - Poids;&nbsp;1.6 kg- couleur: gris -&nbsp;Garantie 2 Ans",https://www.wiki.tn/pc-portable-asus-vivobook-flip-14-tp410ua-i5-8é-gen-4-go-1to-gris-10887.html,https://www.wiki.tn/img/m/27-manu_default.jpg,,,,,,,
112,ASUS,"1 919,000 DT","Ecran&nbsp;17"" HD LED,&nbsp;Processeur&nbsp; Intel Core&nbsp; i5 8250U,&nbsp;Mémoire&nbsp;8 Go,&nbsp;Disque&nbsp;&nbsp;dur&nbsp;&nbsp;1TO,Carte graphique&nbsp;&nbsp;NVIDIA GeForce MX110 2 G,&nbsp;Graveur DVD,&nbsp;&nbsp;Wifi, Bluetooth, ,&nbsp;Webcam ,+option: Graveur DVD Externe &nbsp;couleur: Gris&nbsp;Garantie 2 ans&nbsp;",https://www.wiki.tn/pc-portable-asus-vivobook-17-x705ub-bx120-i5-8é-gen-8go-1to-gris-9897.html,https://www.wiki.tn/img/m/27-manu_default.jpg,,,,,,,
113,ASUS,"1 919,000 DT","X540UB&nbsp;:Ecran&nbsp;15.6LED HD (1366*768)&nbsp;-&nbsp;Processeur:&nbsp;&nbsp;Intel Core i7-8550U(8M cache,&nbsp;up to 4GHz), -&nbsp;Systéme d'exploitation:&nbsp; &nbsp;Free Dos -&nbsp;Mémoire RAM:&nbsp;8 Go,&nbsp;Disque Dur:&nbsp;1 TB&nbsp;-&nbsp;Carte Graphique : NVIDIA GeForce MX110( 2 G DDR5) , avec WiF 802.11 BGN+BT4.0, HDMI,lecteur ,&nbsp; Couleur:Noir&nbsp;-&nbsp;Garantie&nbsp;2 ans",https://www.wiki.tn/pc-portable-asus-vivobook-max-x540ub-i7-8é-gen-8go-1-to-noir-10936.html,https://www.wiki.tn/img/m/27-manu_default.jpg,,,,,,,
114,ASUS,"1 919,000 DT","X540UB&nbsp;:Ecran&nbsp;15.6LED HD (1366*768)&nbsp;-&nbsp;Processeur:&nbsp;&nbsp;Intel Core i7-8550U(8M cache,&nbsp;up to 4GHz), -&nbsp;Systéme d'exploitation:&nbsp; &nbsp;free Dos -&nbsp;Mémoire RAM:&nbsp;8 Go,&nbsp;Disque Dur:&nbsp;1 TB&nbsp;-&nbsp;Carte Graphique : NVIDIA GeForce MX110( 2 G DDR5) , avec WiF 802.11 BGN+BT4.0, HDMI,lecteur ,&nbsp; Couleur:Gris&nbsp;-&nbsp;Garantie&nbsp;2 ans",https://www.wiki.tn/pc-portable-asus-vivobook-max-x540ub-i7-8é-gen-8go-1-to-gris-10935.html,https://www.wiki.tn/img/m/27-manu_default.jpg,,,,,,,
115,DELL,"1 935,000 DT","Inspiron 5378&nbsp;: Processeur Intel Core i3-7130U&nbsp; (2.5 GHz&nbsp;up to&nbsp;3.10 GHz,&nbsp;3Mo&nbsp;de mémoire Cache,&nbsp;Dual Core) - Ecran&nbsp; :&nbsp;13.3""&nbsp; &nbsp;Tactile&nbsp;Full HD&nbsp;- Mémoire&nbsp; : 4 Go DDR4 - Disque&nbsp; : 1 To - Systéme d'exploitation:&nbsp;Windows 10&nbsp; - Carte Graphique&nbsp;: &nbsp;Intel HD Graphics - WiFi - Bluetooth - USB 3.0 - HDMI - Lecteur de carte SD - Windows 10, 64 bits&nbsp;- Garantie 1 an &nbsp;",https://www.wiki.tn/pc-portable-dell-inspiron-5378-i3-7130u-4go-1tb-win10-11416.html,https://www.wiki.tn/img/m/23-manu_default.jpg,,,,,,,
116,ASUS,"1 959,000 DT","&nbsp;ASUS X542UF&nbsp;:&nbsp; écran: 15.6 HD LED , Processeur:&nbsp;Intel® Core i7 8550U(1.8 GHz&nbsp;up to&nbsp;4.0&nbsp;GH), Mémoire: 8G - &nbsp;Disque dur:&nbsp;1 To 5400RPM SATA HDD, Carte graphique:&nbsp;Nvidia GeForce&nbsp;MX130&nbsp;(2 Go&nbsp;de mémoire dédiée ) avec&nbsp;Wifi,&nbsp;Bluetooth, Webcam avec Micro&nbsp; système d'exploitation:&nbsp;Windows 10 Professionnel,&nbsp;Bluetooth intégré V4.0 , Wifi:&nbsp;802.11 AC intégré&nbsp;802.11a/b/g/n intégré, Couleur:&nbsp; gris&nbsp;- Garantie&nbsp;2 ans",https://www.wiki.tn/pc-portable-asus-vivobook-max-x542uf-i7-8é-gen-8go-1-to-gris-10903.html,https://www.wiki.tn/img/m/27-manu_default.jpg,,,,,,,
117,LENOVO,"1 965,000 DT","Ecran&nbsp;15.6""&nbsp;IPS&nbsp; Full HD&nbsp; -&nbsp;Processeur:&nbsp;Intel Core I7-8550U-&nbsp;Systéme d'exploitation:&nbsp;FreeDos -&nbsp;Mémoire RAM:&nbsp;8Go -&nbsp;Disque Dur: 1To-&nbsp;Carte Graphique:&nbsp;Nvidia GeForce 150MX &nbsp;-&nbsp;Couleur:GRIS - Garantie: 1 an",https://www.wiki.tn/pc-portable-lenovo-330-15ikbr-i7-8550u-8go-1-tb-gris-11162.html,https://www.wiki.tn/img/m/12-manu_default.jpg,,,,,,,
118,LENOVO,"1 965,000 DT","Ecran&nbsp;15.6""&nbsp;IPS&nbsp; Full HD&nbsp; -&nbsp;Processeur:&nbsp;Intel Core I7-8550U-&nbsp;Systéme d'exploitation:&nbsp;FreeDos -&nbsp;Mémoire RAM:&nbsp;8Go -&nbsp;Disque Dur: 1To-&nbsp;Carte Graphique:&nbsp;Nvidia GeForce 150MX &nbsp;-&nbsp;Couleur:GRIS - Garantie: 1 an",https://www.wiki.tn/pc-portable-lenovo-330-15ikbr-i7-8550u-8go-1-tb-gris-11162.html,https://www.wiki.tn/img/m/12-manu_default.jpg,,,,,,,
119,HP,"1 889,000 DT","Ecran 15.6"" HD LED - Processeur Intel Core i7-8550U, jusqu’à 4.0 GHz, 8 Mo de mémoire cache - 8 Go de mémoire DDR4-2400 - Disque 1 To, 5400 tr/min - Carte graphique NVIDIA GeForce MX130, 2 Go de mémoire DDR3 dédiée - Graveur DVD - Lecteur de cartes - Wifi - Bluetooth - 2x USB 3.1 - HDMI - Webcam avec Micro - Couleur Noir - Garantie 1 an",https://www.wiki.tn/pc-portable-hp-15-da0018nk-i7-8é-gén-8go-1to-noir--10269.html,https://www.wiki.tn/img/m/16-manu_default.jpg,,,,,,,
120,LENOVO,"1 969,000 DT","Ecran&nbsp;15.6""&nbsp;Full HD&nbsp;, Processeur: intel Core&nbsp;,I7-8550U &nbsp;&nbsp;&nbsp;-&nbsp;Mémoire RAM:&nbsp;8&nbsp;Go&nbsp;(2X4GBDDR4 2133), Disque Dur:&nbsp;2 To7MM5400RPM&nbsp;&nbsp;-&nbsp;Carte Graphique:&nbsp;Nvidia GeForce&nbsp;MX150&nbsp;&nbsp;(2Go DDR5L&nbsp;) avecWIFI , HDMI, USB 3.0 , Webcam – Systéme d'exploitation:&nbsp;FreeDos&nbsp;, couleur&nbsp;: PLATINUM GREY ,&nbsp;Garantie: 1 an",https://www.wiki.tn/pc-portable-lenovo-320-15ikbrn-i7-8550u-4go-10221.html,https://www.wiki.tn/img/m/12-manu_default.jpg,,,,,,,
121,ASUS,"1 979,000 DT","Ecran 14"" Full HD LED&nbsp;Tactile&nbsp;- Processeur&nbsp;:Intel Core i5-8250U, up to 3.4 Ghz,&nbsp;6 Mo de mémoire cache - Mémoire: 4 Go - Disque Dur :256 Go SSD - Carte graphique: Intel HD Graphics 620 - Lecteur de cartes - Lecteur d'empreinte digitale - Wifi - Bluetooth - USB 3.0 Type C - HDMI - Webcam avec Micro -Systéme d'exploitation :Windows 10 -&nbsp;+ Stylo - couleur : Gris -Garantie 2 ans&nbsp;",https://www.wiki.tn/pc-portable-asus-vivobook-flip-14-tp412ua-i5-8è-gén-4-go-256-ssd-gris-10890.html,https://www.wiki.tn/img/m/27-manu_default.jpg,,,,,,,
122,ASUS,"1 979,000 DT","Ecran 14"" Full HD LED&nbsp;Tactile&nbsp;- Processeur Intel Core i5-8250U, up to 3.4 Ghz,&nbsp;6 Mo de mémoire cache - Mémoire&nbsp;4 Go - Disque Dur 256 Go SSD - Carte graphique Intel HD Graphics 620 - Lecteur de cartes: Lecteur d'empreinte digitale - Wifi - Bluetooth - USB 3.0 Type C - HDMI - Webcam avec Micro -Systéme d'exploitation: Windows 10 -couleur : gris&nbsp;+stylo -Garantie 2 ans",https://www.wiki.tn/pc-portable-asus-vivobook-flip-14-tp412ua-i5-8è-gén-4-go-gris-10888.html,https://www.wiki.tn/img/m/27-manu_default.jpg,,,,,,,
123,LENOVO,"1 999,000 DT","Ecran&nbsp;15.6"" IPS Full HD&nbsp; - Processeur:&nbsp;Intel Core&nbsp;i5-7300HQ&nbsp; (2,50 GHz&nbsp;Up to&nbsp;3.50 GHz,&nbsp;6 Mo&nbsp;de mémoire Cache) -&nbsp;Systéme d'exploitation:&nbsp;FreeDos&nbsp;-&nbsp;Mémoire RAM:&nbsp;8Go&nbsp;(1X8GBDDR4 DDR4 2400)&nbsp;-&nbsp;Disque Dur:2To&nbsp;-&nbsp;Carte graphique: Nvidea Geforce&nbsp;GTX 1050, (4&nbsp;Go&nbsp;DDR5&nbsp;de mémoire&nbsp;dédiée)&nbsp;avec Wifi, Bluetooth, Webcam -Autonomie jusqu'a 4 heures &nbsp;-&nbsp;&nbsp;Garantie &nbsp;2 ans&nbsp;",https://www.wiki.tn/pc-portable-lenovo-legion-y520-i5-7é-gén-8go--10234.html,https://www.wiki.tn/img/m/12-manu_default.jpg,,,,,,,
124,DELL,"2 015,000 DT","INSPIRON 3576&nbsp;: &nbsp;Processeur&nbsp;Intel Core i7-8550U( up to&nbsp;4.0 Ghz,&nbsp;8 Mo de mémoire cache) - Mémoire 8 Go - Disque &nbsp;Dur&nbsp;: 1 To - Ecran :&nbsp; 15.6"" Full HD&nbsp;- Carte graphique&nbsp;: &nbsp;AMD Radeon 530,( 2 Go de mémoire dédiée&nbsp;) - Graveur DVD - Lecteur de cartes - HDMI - USB 3.0 - Wifi - Bluetooth - Webcam avec Micro - Couleur :&nbsp; Noir - Garantie 1 an",https://www.wiki.tn/pc-portable-dell-inspiron-3576-i7-8550u-8-go-noir-11348.html,https://www.wiki.tn/img/m/23-manu_default.jpg,,,,,,,
125,HP,"2 019,000 DT","Ecran&nbsp;15.6""&nbsp;HD&nbsp; (1366 x 768) -&nbsp;Processeur:&nbsp;Intel® Core™&nbsp;i7-7500U&nbsp; (&nbsp;2.7 GHz&nbsp;jusqu’à&nbsp;3,5 GHz&nbsp;,&nbsp;4 Mo&nbsp;de mémoire cache,&nbsp;&nbsp;-&nbsp;Systéme d'exploitation:&nbsp;Free Dos&nbsp;-&nbsp;Mémoire:&nbsp;8&nbsp;Go&nbsp;DDR4-&nbsp;Disque dur:&nbsp;1To&nbsp; -&nbsp;Carte graphique:&nbsp;NVIDIA® GeForce® MX130&nbsp;(2 Go&nbsp;de mémoire DDR3 dédiée), avec USB 3.1, HDMI, Wifi et Bluetooth - Couleur:&nbsp;Noir -&nbsp;Garantie:&nbsp;1 an",https://www.wiki.tn/pc-portable-hp-15-da0047nk-i7-7é-gén-8go-1to-noir--11270.html,https://www.wiki.tn/img/m/16-manu_default.jpg,,,,,,,
126,ASUS,"2 069,000 DT","Ecran&nbsp;14""&nbsp;FULL HD&nbsp;-&nbsp;Processeur:&nbsp;Intel Core&nbsp;i5 8250U&nbsp;8ème (1.6&nbsp;GHz, up to&nbsp;3.4&nbsp;GHz,&nbsp;6Mo&nbsp;de mémoire,&nbsp;Quad-Core) -&nbsp;Système d'exploitation:&nbsp;Free Dos&nbsp;-&nbsp;Mémoire:&nbsp;8Go&nbsp;DDR4 -&nbsp;Disque Dur:&nbsp;500 Go + 128 GoSSD&nbsp;-&nbsp;Carte Graphique:&nbsp;Intel HD Graphics&nbsp;avec&nbsp;Wifi, Bluetooth et Webcam avec Micro - Couleur: Gris&nbsp; - +options: SAC à Dos-&nbsp;Garantie:&nbsp;2 ans",https://www.wiki.tn/pc-portable-asus-vivobook-s410ua-i5-8é-gen-8go-500go-128go-ssd-gris-10856.html,https://www.wiki.tn/img/m/27-manu_default.jpg,,,,,,,
127,ASUS,"2 069,000 DT","Ecran&nbsp;14"" LED HD -&nbsp;Processeur:&nbsp;Intel Core i5-8250U&nbsp;8ème Génération, (3.4 Ghz, 6 Mo de mémoire cache) -&nbsp;Systéme d'exploitation:&nbsp;FreeDos&nbsp;-&nbsp;Mémoire RAM:&nbsp;8 Go DDR4&nbsp;-&nbsp;Disque Dur:&nbsp;500 Go + 128 Go SSD&nbsp;M.2&nbsp;-&nbsp;Carte graphique:&nbsp;Intel HD Graphics 620 - Lecteur de cartes - Wifi - Bluetooth - USB 3.0 Type C - USB 3.0 - HDMI - Webcam avec Micro - &nbsp;Couleur:&nbsp;Gold Metal -+options: SAC à Dos -Garantie 2 ans",https://www.wiki.tn/pc-portable-asus-vivobook-s410ua-i5-8é-gen-8go-500go-128go-gold-10849.html,https://www.wiki.tn/img/m/27-manu_default.jpg,,,,,,,
128,ASUS,"2 075,000 DT","Ecran 15.6"" HD LED - Processeur Intel Core i7-8550U, up to 4&nbsp;Ghz, 8 Mo de mémoire cache - Mémoire 8 Go - Disque 1 To HDD - Systéme d'exploitation:&nbsp;FreeDos&nbsp;-&nbsp; graphique Nvidia GeForce MX130, 2 Go de mémoire dédiée - Graveur DVD - Lecteur de cartes - Wifi - Bluetooth - USB 3.0 - HDMI - Webcam avec Micro – Couleur&nbsp;: &nbsp;Gris - Garantie 2 ans&nbsp;",https://www.wiki.tn/pc-portable-asus-vivobook-max-x542uf-i7-8é-gén-8go-1to-gris-11602.html,https://www.wiki.tn/img/m/27-manu_default.jpg,,,,,,,
129,ASUS,"2 075,000 DT","&nbsp;ASUS X542UF&nbsp;:&nbsp; écran: 15.6 HD LED , Processeur:&nbsp;Intel® Core i7 8550U(1.8 GHz&nbsp;up to&nbsp;4.0&nbsp;GH), Mémoire: 8G - &nbsp;Disque dur:&nbsp;1 To 5400RPM SATA HDD, Carte graphique:&nbsp;Nvidia GeForce&nbsp;MX130&nbsp;(2 Go&nbsp;de mémoire dédiée ) avec&nbsp;Wifi,&nbsp;Bluetooth, Webcam avec Micro&nbsp; système d'exploitation:&nbsp;Windows 10 Professionnel,&nbsp;Bluetooth intégré V4.0 , Wifi:&nbsp;802.11 AC intégré&nbsp;802.11a/b/g/n intégré, Couleur:&nbsp;Blanc - Garantie&nbsp;2 ans",https://www.wiki.tn/pc-portable-asus-vivobook-max-x542uf-i7-8é-gen-8go-1-to-gold-10904.html,https://www.wiki.tn/img/m/27-manu_default.jpg,,,,,,,
130,ASUS,"2 075,000 DT","ASUS&nbsp;X542UF&nbsp;:&nbsp; écran: 15.6 HD LED , Processeur:&nbsp;Intel® Core i7 8550U(1.8 GHz&nbsp;up to&nbsp;4.0&nbsp;GH), Mémoire: 8G - &nbsp;Disque dur:&nbsp;1 To 5400RPM SATA HDD, Carte graphique:&nbsp;Nvidia GeForce&nbsp;MX130&nbsp;(2 Go&nbsp;de mémoire dédiée ) système d'exploitation:&nbsp;Free Dos,&nbsp;Bluetooth intégré V4.0 , Wifi:&nbsp;802.11 AC&nbsp; Graveur DVD - Lecteur de cartes - USB 3.0 - HDMI -, Couleur:&nbsp;Gold&nbsp;-Garantie&nbsp;2 ans",https://www.wiki.tn/pc-portable-asus-vivobook-max-x542uf-i7-8é-gén-8go-1to-gold-11601.html,https://www.wiki.tn/img/m/27-manu_default.jpg,,,,,,,
131,ASUS,"2 075,000 DT","ASUS&nbsp;X542UF&nbsp;:&nbsp; écran: 15.6 HD LED , Processeur:&nbsp;Intel® Core i7 8550U(1.8 GHz&nbsp;up to&nbsp;4.0&nbsp;GH), Mémoire: 8G - &nbsp;Disque dur:&nbsp;1 To 5400RPM SATA HDD, Carte graphique:&nbsp;Nvidia GeForce&nbsp;MX130&nbsp;(2 Go&nbsp;de mémoire dédiée ) système d'exploitation:&nbsp;Free Dos,&nbsp;Bluetooth intégré V4.0 , Wifi:&nbsp;802.11 AC&nbsp; Graveur DVD - Lecteur de cartes - USB 3.0 - HDMI -, Couleur:&nbsp;Gold&nbsp;-Garantie&nbsp;2 ans",https://www.wiki.tn/pc-portable-asus-vivobook-max-x542uf-i7-8é-gén-8go-1to-gold-11601.html,https://www.wiki.tn/img/m/27-manu_default.jpg,,,,,,,
132,ASUS,"2 075,000 DT","Ecran&nbsp;15.6""&nbsp;HD LED&nbsp;-&nbsp;Processeur:&nbsp;Intel® Core™&nbsp;i7-8550U&nbsp;8ème Génération&nbsp;(1.8 GHz&nbsp;up to&nbsp;4.0&nbsp;GHz,&nbsp;8&nbsp;Mo&nbsp;de mémoire cache,&nbsp;Quad-Core) -&nbsp;Systéme d'exploitation:&nbsp;FreeDos&nbsp;- Mémoire RAM:&nbsp;8 Go&nbsp;-&nbsp;Disque Dur:&nbsp;1 ToHDD,&nbsp;5400 RPM -&nbsp;Carte graphique:&nbsp;Nvidia GeForce&nbsp;MX130&nbsp;(2 Go&nbsp;de mémoire dédiée ) avec&nbsp;Wifi,&nbsp;Bluetooth, Webcam avec Micro&nbsp;-&nbsp;Couleur:&nbsp;Rouge&nbsp;-Garantie&nbsp;2 ans&nbsp;",https://www.wiki.tn/pc-portable-asus-vivobook-max-x542uf-i7-8é-gén-8go-1to-rouge-11604.html,https://www.wiki.tn/img/m/27-manu_default.jpg,,,,,,,
133,HP,"2 089,000 DT","Ecran&nbsp;15.6''&nbsp;FHD IPS&nbsp;-&nbsp;Processeur:&nbsp;Intel Core™ i5-7300HQ (2,5 GHz ,6Mo, 4cœurs , Quad-Core)&nbsp;-&nbsp;Systéme d'exploitaton:&nbsp;Free Dos&nbsp;-&nbsp;Mémoire RAM:&nbsp;8&nbsp;Go&nbsp;DDR4&nbsp;-&nbsp;Disque Dur:&nbsp;1 To,&nbsp;SATA&nbsp;&nbsp;7200 tr/min&nbsp; -&nbsp;CarteGraphique:&nbsp;NVIDIA® GeForce® GTX 1050 (2 Go GDDR5 dédiée)-&nbsp;Clavier rétroéclairés - avec Wifi et Bluetooth&nbsp;-&nbsp;Garantie: 1 an",https://www.wiki.tn/pc-portable-hp-omen-15-ce016nk-i5-7è-gén-8go-1to-3yd35ea--10892.html,https://www.wiki.tn/img/m/16-manu_default.jpg,,,,,,,
134,DELL,"2 179,000 DT","Ecran 14"" HD LED - Intel Core i5-8250U,( up to 3.4 GHz, 6 Mo de mémoire cache) - Mémoire 4&nbsp;Go - Disque 500 Go - Carte graphique Intel HD - Lecteur de cartes - 2x USB 3.0 - HDMI - VGA - Wifi - Bluetooth -&nbsp;Garantie 3 ans",https://www.wiki.tn/pc-portable-dell-latitude-3490-i5-8è-gén-4-go-500-go--11632.html,https://www.wiki.tn/img/m/23-manu_default.jpg,,,,,,,
135,LENOVO,"2 199,000 DT","Ecran&nbsp;14"" IPS&nbsp;Full HD (1920 x 1080 px) -&nbsp;Processeur:&nbsp;Intel Core i5-8250U &nbsp;8ème génération&nbsp;(1,60 GHz&nbsp;up to 3,40 GHz, 6 Mo de mémoire cache, Quad-Core) -&nbsp;Systéme d'exploitation:&nbsp;FreeDos -&nbsp;Mémoire RAM:&nbsp;8Go DDR4&nbsp;- &nbsp;Disque Dur:&nbsp; 256Go SSD &nbsp;-&nbsp;Carte Graphique:&nbsp;Intel HD Graphics&nbsp;avec USB 3.0 , Wifi et&nbsp; Lecteur de cartes - Empreinte Digitale -&nbsp;Couleur:&nbsp;Gris&nbsp;–&nbsp;Garantie: 1 an",https://www.wiki.tn/pc-portable-lenovo-ip-520s-14ikbr-i5-8è-gén-8go-256go-gris-10951.html,https://www.wiki.tn/img/m/12-manu_default.jpg,,,,,,,
136,DELL,"2 229,000 DT","Ecran&nbsp;15.6"" Full HD LED&nbsp;- Processeur Intel Core&nbsp;i7-8550U&nbsp;, up to&nbsp;4.0 GHz,&nbsp;8 Mo de mémoire cache - Mémoire&nbsp;8 Go DDR4&nbsp;- Disque Dur&nbsp;1 To&nbsp;- Systéme d'exploitation:&nbsp; FreeDos - Carte Graphique&nbsp;: AMD Radeon 530( &nbsp;4 Go&nbsp;de mémoire GDDR5 dédiée) &nbsp;- WiFi - Bluetooth - USB 3.1 - HDMI - Lecteur de carte SD - Couleur Bleu - Garantie&nbsp;1 an",https://www.wiki.tn/pc-portable-dell-inspiron-5570-i7-8é-gén-8go-1to-bleu-11335.html,https://www.wiki.tn/img/m/23-manu_default.jpg,,,,,,,
137,ASUS,"2 229,000 DT","Ecran&nbsp;15.6'' HD (1280x800px) -&nbsp;Processeur: Intel Core&nbsp;I7-7500U,( up to 3.5 Ghz,&nbsp;4Mo&nbsp;Mémoire cache, DualCore) - Disque Dur:&nbsp;1To+&nbsp;128 Go SSD&nbsp;-&nbsp; - Mémoire RAM:&nbsp;8Go&nbsp; &nbsp;-&nbsp;Systéme d'exploitation:&nbsp;FreeDos&nbsp;-&nbsp;Carte Graphique:&nbsp;NVIDIA GeForce&nbsp;GT930MX&nbsp;(avec&nbsp;2Go&nbsp;de mémoire dédiée) avec wifi -&nbsp;BlueTooth 4.0 - USB 3.0 Type-C - HDMI - Webcam VGA -&nbsp;Couleur:&nbsp;Gold Metal&nbsp;-&nbsp;Garantie&nbsp;2 ans",https://www.wiki.tn/pc-portable-asus-s510ur-i7-7é-gen-8go-1to128-ssd-gold-metal-10882.html,https://www.wiki.tn/img/m/27-manu_default.jpg,,,,,,,
138,DELL,"2 229,000 DT","Ecran&nbsp;15.6""&nbsp;LED&nbsp;Full HD&nbsp;(1920 x 1080 px) -&nbsp;Processeur:&nbsp;Intel®&nbsp;Core™&nbsp;i7-&nbsp;8550U&nbsp;8ème Génération&nbsp;(&nbsp;1.80 GHz jusqu‘à&nbsp;4.00 GHz,&nbsp;8&nbsp;Mo&nbsp;Cache,&nbsp;Quad-core ) -&nbsp;Systéme d'exploitation:&nbsp;&nbsp;FreeDos-&nbsp;Mémoire RAM:&nbsp;8&nbsp;Go&nbsp;DDR4&nbsp;-&nbsp;Disque dur:&nbsp;1&nbsp;To&nbsp;-&nbsp; Carte Graphique:&nbsp; AMD&nbsp;Radeon 530 (4 Go&nbsp;GDDR5&nbsp;de mémoire dédiée)&nbsp;avec Lecteur de cartes - Wifi - Bluetooth - Webcam avec Micro -&nbsp;&nbsp;Couleur:&nbsp;Gris -&nbsp;Garantie:&nbsp;1 an",https://www.wiki.tn/pc-portable-dell-inspiron-5570-i7-8è-gén-8go-1to-gris-11594.html,https://www.wiki.tn/img/m/23-manu_default.jpg,,,,,,,
