ID,Website,nbrLink,visited
502,https://www.jumia.com.tn/ordinateurs-portables/vega--lenovo/,0,false
310,https://www.jumia.com.tn/ordinateurs-portables/dell--hp/,0,false
995,https://www.jumia.com.tn/ordinateurs-portables/lenovo/,0,false
21,https://www.jumia.com.tn/ordinateurs-portables/hp-invent/,0,false
656,https://www.jumia.com.tn/ordinateurs-portables/?sort=popularity&dir=desc,0,false
960,https://www.jumia.com.tn/ordinateurs-portables/lenovo/,0,false
283,https://www.jumia.com.tn/ordinateurs-portables/vega--hp/,0,false
957,https://www.jumia.com.tn/ordinateurs-portables/lenovo/,0,false
1323,https://www.jumia.com.tn/ordinateurs-portables/asus/?sort=rating&dir=desc,0,false
1240,https://www.jumia.com.tn/ordinateurs-portables/hp/,0,false
221,https://www.jumia.com.tn/ordinateurs-portables/lenovo--asus/,0,false
651,https://www.jumia.com.tn/ordinateurs-portables/?sort=popularity&dir=desc,0,false
1234,https://www.jumia.com.tn/ordinateurs-portables/hp/,0,false
13,https://www.jumia.com.tn/ordinateurs-portables/hp-invent/,0,false
661,https://www.jumia.com.tn/ordinateurs-portables/?sort=popularity&dir=desc,0,false
1156,https://www.jumia.com.tn/ordinateurs-portables/asus/,0,false
951,https://www.jumia.com.tn/ordinateurs-portables/lenovo/,0,false
507,https://www.jumia.com.tn/ordinateurs-portables/vega--hp-invent/,0,false
1175,https://www.jumia.com.tn/ordinateurs-portables/dell/,0,false
213,https://www.jumia.com.tn/ordinateurs-portables/lenovo--asus/,0,false
128,https://www.jumia.com.tn/ordinateurs-portables/lenovo/?page=2,0,false
129,https://www.jumia.com.tn/ordinateurs-portables/lenovo/?page=2,0,false
669,https://www.jumia.com.tn/ordinateurs-portables/?sort=popularity&dir=desc,311,true
1163,https://www.jumia.com.tn/ordinateurs-portables/asus/,0,false
644,https://www.jumia.com.tn/ordinateurs-portables/lenovo/?sort=popularity&dir=desc,0,false
132,https://www.jumia.com.tn/ordinateurs-portables/lenovo/?page=2,0,false
584,https://www.jumia.com.tn/ordinateurs-portables/hp-probook--hp/,0,false
1159,https://www.jumia.com.tn/ordinateurs-portables/asus/,0,false
1167,https://www.jumia.com.tn/ordinateurs-portables/dell/,0,false
131,https://www.jumia.com.tn/ordinateurs-portables/lenovo/?page=2,0,false
968,https://www.jumia.com.tn/ordinateurs-portables/lenovo/,0,false
1171,https://www.jumia.com.tn/ordinateurs-portables/asus/,0,false
597,https://www.jumia.com.tn/ordinateurs-portables/hp-probook/?sort=popularity&dir=desc,0,false
926,https://www.jumia.com.tn/ordinateurs-portables/lenovo/,0,false
